"cases","t_mean","pre_total","ips_n_hum_bas","p_male","Natural.Forest","log_forestloss","log_perm_crop","log_ntfp","log_cattle","year","cod_mun","pop","inci","E","SIR"
7,0.543768719959333,-0.571608618272069,0.517156395479125,-1.39771726776808,-1.55194444181419,-0.758610394966102,-0.679448952159759,0.681648249039524,-0.0227764889151941,2013,210565,3653,0.00191623323295921,2.3237901613247,3.01232018127212
3,0.511013144192118,0.133731414191264,0.517156395479125,-1.39771726776808,-1.69278376171924,-0.105972716708033,-0.653642361360433,0.709229347037799,-0.0489914776970521,2014,210565,3539,0.000847697089573326,2.25127111440682,1.33258050565378
1,0.650068609463537,-0.741586133076957,0.517156395479125,-1.39771726776808,-1.58361485966661,-0.866833986932898,-0.7258257593631,0.662050299959141,-0.0471903875268222,2015,210565,3431,0.00029146021568056,2.18256885943199,0.458175693141819
2,0.990755580849243,-0.758797309325612,0.517156395479125,-1.39771726776808,-1.61904253146823,0.0400756233674084,-0.788171511901776,0.61755551116046,-0.0359397217491128,2016,210565,3330,0.000600600600600601,2.11831952839071,0.944144626528277
6,0.5397110429824,0.24158917844559,0.517156395479125,-1.39771726776808,-1.63095386904392,-0.280340937041163,-0.777198484704157,0.64576516294704,0.00632632971802987,2017,210565,3237,0.00185356811862836,2.05915925327349,2.91381057121331
2,0.429804449661976,-0.870826502090505,-0.925263967212292,-0.598918651144493,-1.20837187033783,0.203067747231085,0.132627161843003,1.42579421152288,-0.0389342947295687,2001,210590,14014,0.000142714428428714,8.91475371497518,0.224347196113826
2,0.80508982239269,-0.829890330012297,-0.925263967212292,-0.598918651144493,-1.18214930286566,0.314155405129556,0.132627161843003,1.43382438750167,-0.00864710498806361,2002,210590,14029,0.00014256183619645,8.9242956948328,0.22410732100215
2,0.621529686823546,-0.86081986753362,-0.925263967212292,-0.598918651144493,-1.13175579542076,0.41752889493033,0.122852642899036,1.44877907192357,0.10224007199778,2003,210590,14036,0.000142490738102023,8.92874861876635,0.223995554740607
0,0.432286424252012,-0.627123101303131,-0.925263967212292,-0.598918651144493,-1.28460515419477,0.458034632007465,0.11455146564399,1.45247502930293,0.0922970080480605,2004,210590,14053,0,8.93956286260499,0
1,0.71472756231526,-1.05453156565783,-0.925263967212292,-0.598918651144493,-1.19578450244175,-0.306844643047387,-0.00684000246473164,1.44968148645699,0.139652171424692,2005,210590,14062,7.11136395960745e-05,8.94528805051955,0.111790698561341
1,0.389407203980247,-0.513862598822477,-0.925263967212292,-0.598918651144493,-1.30952913414041,0.318111636108069,-0.0199776848973527,1.45058170918396,0.125614426357046,2006,210590,14071,7.10681543600313e-05,8.95101323843413,0.111719195733749
0,0.737053437451846,-0.71729610586096,-0.925263967212292,-0.598918651144493,-1.29141686319246,-0.0648473679656389,-0.0199776848973527,1.44928068455858,0.0738661395443419,2007,210590,14580,0,9.27480442160255,0
0,0.254037389864754,0.666571769565022,-0.925263967212292,-1.24889443633572,-1.39544133706147,0.252700795228343,-0.0199776848973527,1.44443694752233,0.0978789321490956,2008,210590,15014,0,9.55088570548291,0
0,0.327745005633737,0.924799481468491,-0.925263967212292,-1.24889443633572,-1.38829273496865,-0.251075686043351,-0.0199776848973527,1.42919656720511,0.123731019445612,2009,210590,15103,0,9.60750145263809,0
0,0.989370217254343,-1.43753059215327,-0.925263967212292,-1.24889443633572,-1.47387283974637,0.032067724849483,0.0975030226097051,1.41583478643602,0.133657325901463,2010,210590,15412,0,9.80406623770498,0
1,0.430123483432831,-0.662520373747564,-0.925263967212292,-1.24889443633572,-1.47872371873499,0.130247311081214,0.0975030226097051,1.40276970194218,0.147529460923218,2011,210590,15520,6.44329896907217e-05,9.87276849267981,0.101288711544432
0,0.954604187995807,-1.82445162101645,-0.925263967212292,-1.24889443633572,-1.48346518394987,-0.13189636162998,0.0975030226097051,1.3888733594489,0.160529414925546,2012,210590,15624,0,9.93892621969261,0
0,0.945764248867388,-1.69287120242682,-0.925263967212292,-1.24889443633572,-1.43932723422679,-0.174343527147324,0.0834117952145445,1.37197371693423,0.167281182358273,2013,210590,15742,0,10.0139897945725,0
0,1.09130421071507,-0.607094396283627,-0.925263967212292,-1.24889443633572,-1.5236157456155,-0.00833155643023677,0.088744874844664,1.34641091596852,0.174041805252716,2014,210590,15820,0,10.0636080898321,0
1,1.34220967163303,-1.62923026902933,-0.925263967212292,-1.24889443633572,-1.45299651808311,-0.444745843371061,0.0707312026417403,1.31335403160794,0.169623711417449,2015,210590,15893,6.29207827345372e-05,10.1100457251392,0.0989115209947512
0,1.56661694457434,-1.73396819023778,-0.925263967212292,-1.24889443633572,-1.39853383192648,-0.252070625482588,-1.48437671979268,1.18272285976679,0.175154047123572,2016,210590,15962,0,10.1539388324842,0
1,0.99154072836666,-0.91422795079125,-0.925263967212292,-1.24889443633572,-1.51516995047792,0.109044454155471,-1.59088440010212,1.11146550064984,0.203118863993222,2017,210590,16025,6.2402496099844e-05,10.1940151478862,0.0980967739887414
4,0.0119956604241303,0.0301160815030744,-0.0732495607067574,-0.0473097096463171,0.703723562448519,0.0867031082556962,-0.944352086849394,0.890652427254209,-1.34318726171037,2001,210620,5722,0.000699056274030059,3.63994724968517,1.09891702423599
5,0.321013933804068,0.135549773317829,-0.0732495607067574,-0.0473097096463171,0.733937726673819,-0.0229741530875748,-0.929198253407133,0.892458236036727,-1.30487704723171,2002,210620,5717,0.000874584572328144,3.63676658973263,1.37484765013957
13,0.270698522995547,0.398035373024993,-0.0732495607067574,-0.0473097096463171,0.526820285021192,0.407414083114196,-0.900261778204167,0.934960823532273,-1.23345811005983,2003,210620,5714,0.00227511375568778,3.63485819376111,3.57648065124336
12,0.033968976207173,0.445646901192463,-0.0732495607067574,-0.0473097096463171,0.760383933766796,-0.746262148632249,-0.872979743691381,0.988695325321944,-1.24347284815342,2004,210620,5708,0.00210231254379818,3.63104140181806,3.30483700736422
8,0.299043862432284,-0.697489571127045,-0.0732495607067574,-0.0473097096463171,0.868037143172386,-0.37259429529572,-0.847173152892056,1.31422102970955,-1.07665152875448,2005,210620,5704,0.00140252454417952,3.62849687385603,2.20476970991526
12,0.069052957766289,-0.38526702373952,-0.0732495607067574,-0.0473097096463171,0.575190706553022,0.494823264421883,-0.847173152892056,1.306786083262,-1.05265154823494,2006,210620,5700,0.00210526315789474,3.625952345894,3.30947537509386
9,0.19946639299442,-0.376235631444568,-0.0732495607067574,-0.0473097096463171,0.295686389690986,0.598101836585324,-0.847173152892056,1.313209334546,-0.983910630494801,2007,210620,6672,0.00134892086330935,4.24427264066751,2.12050468053451
16,-0.15101653736174,0.778784485872906,-0.0732495607067574,0.122418861082534,0.461629910341217,-0.251718955114333,-1.066510535223,1.25605057068276,-0.937043636565022,2008,210620,6884,0.00232423009877978,4.37913262265514,3.65369158203273
10,0.0637353677622257,1.52548333366965,-0.0732495607067574,0.122418861082534,0.430899690559941,-0.288447985917369,-1.066510535223,1.21915095282629,-1.21927995270832,2009,210620,6997,0.00142918393597256,4.45101553758252,2.24667829522593
5,0.609479943519704,-0.701896852207372,-0.0732495607067574,0.122418861082534,0.327222743567533,-0.0650408387702274,-1.04702596613575,1.23324270041924,-0.943040656949231,2010,210620,6510,0.000768049155145929,4.14121925820526,1.20737388876312
17,0.200886363642287,0.640925305209228,-0.0732495607067574,0.122418861082534,0.401774859389253,-0.330461733435134,-1.02830569771018,1.26489366425813,-0.891917745364432,2011,210620,6571,0.00258712524729874,4.18002330962623,4.06696296665392
20,0.574757173077204,-1.78721041210176,-0.0732495607067574,0.122418861082534,0.427466865134895,-0.360197037614147,-1.0868244801249,1.27545859736821,-1.04503729876902,2012,210620,6629,0.00301704631166088,4.21691896507567,4.74279922513073
11,0.607999410528721,-1.10438483486039,-0.0732495607067574,0.122418861082534,0.396879044946047,-0.610281542283037,-1.066510535223,1.27880851124507,-0.911532180798969,2013,210620,6697,0.00164252650440496,4.2601759404302,2.58205298415192
23,0.547558192274669,0.209146961611601,-0.0732495607067574,0.122418861082534,0.219282343015283,0.123337525866526,-1.066510535223,1.30840236202301,-0.909112620297371,2014,210620,6744,0.00341043890865955,4.29007414398406,5.3612127035736
6,0.661142866458221,-0.524927857327854,-0.0732495607067574,0.122418861082534,0.226912329111529,-0.0824063939676246,-1.066510535223,1.19387233790041,-0.918657942466384,2015,210620,6788,0.000883912787271656,4.3180639515664,1.38951161152291
